"game_date","pitch_speed","player_name","events","home_team","away_team","inning_topbot","location_x","location_y","atBatTeam"
"2023-04-08",88.7,"Hernández, Enrique","field_out","DET","BOS","Top",-21.42,147.58,"BOS"
"2023-04-08",93.6,"Wong, Connor","walk","DET","BOS","Top",NA,NA,"BOS"
"2023-04-08",93.2,"Yoshida, Masataka","walk","DET","BOS","Top",NA,NA,"BOS"
"2023-04-08",84.6,"Turner, Justin","field_out","DET","BOS","Top",-20.77,49.11,"BOS"
"2023-04-08",82.8,"Arroyo, Christian","single","DET","BOS","Top",-47.42,98.84,"BOS"
"2023-04-08",89.6,"Verdugo, Alex","single","DET","BOS","Top",35.93,98.99,"BOS"
"2023-04-08",93.1,"Devers, Rafael","field_out","DET","BOS","Top",-3.38,99.41,"BOS"
"2023-04-08",85.4,"Hernández, Enrique","walk","DET","BOS","Top",NA,NA,"BOS"
"2023-04-08",84.4,"Duvall, Adam","double","DET","BOS","Top",-73.28,65.82,"BOS"
"2023-04-08",86.7,"Refsnyder, Rob","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-08",77.6,"Wong, Connor","field_out","DET","BOS","Top",-20.17,130.5,"BOS"
"2023-04-08",85,"Arroyo, Christian","field_out","DET","BOS","Top",-1.75,111.42,"BOS"
"2023-04-08",89.2,"Yoshida, Masataka","field_out","DET","BOS","Top",4.96999999999998,135.09,"BOS"
"2023-04-08",86.8,"Hernández, Enrique","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-08",84.9,"Verdugo, Alex","double","DET","BOS","Top",77.17,97.63,"BOS"
"2023-04-08",89.2,"Turner, Justin","field_out","DET","BOS","Top",-22.43,47.13,"BOS"
"2023-04-08",84.6,"Arroyo, Christian","field_out","DET","BOS","Top",-22.58,62.91,"BOS"
"2023-04-08",74.6,"Wong, Connor","force_out","DET","BOS","Top",14.61,50.18,"BOS"
"2023-04-08",92.9,"Duvall, Adam","field_out","DET","BOS","Top",-43.55,124.99,"BOS"
"2023-04-08",94,"Verdugo, Alex","field_out","DET","BOS","Top",-37.54,109.55,"BOS"
"2023-04-08",75.1,"Hernández, Enrique","field_out","DET","BOS","Top",46.87,30.13,"BOS"
"2023-04-08",93.4,"Duvall, Adam","home_run","DET","BOS","Top",-61.23,159.51,"BOS"
"2023-04-08",84.3,"Devers, Rafael","home_run","DET","BOS","Top",91.24,126.96,"BOS"
"2023-04-08",79.5,"Arroyo, Christian","single","DET","BOS","Top",60.29,91.87,"BOS"
"2023-04-08",93.9,"Yoshida, Masataka","walk","DET","BOS","Top",NA,NA,"BOS"
"2023-04-08",83.3,"Tapia, Raimel","home_run","DET","BOS","Top",89.55,147.61,"BOS"
"2023-04-08",93.1,"Yoshida, Masataka","walk","DET","BOS","Top",NA,NA,"BOS"
"2023-04-08",85.5,"Refsnyder, Rob","field_out","DET","BOS","Top",41.51,101.41,"BOS"
"2023-04-08",83.8,"Duvall, Adam","double","DET","BOS","Top",-79.83,70.77,"BOS"
"2023-04-08",89,"Wong, Connor","field_out","DET","BOS","Top",18.48,54.8,"BOS"
"2023-04-08",93.5,"Turner, Justin","field_out","DET","BOS","Top",3.77999999999999,17.79,"BOS"
"2023-04-08",95.2,"Turner, Justin","field_out","DET","BOS","Top",-22.07,28.44,"BOS"
"2023-04-08",83.7,"Hernández, Enrique","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-08",87.3,"Devers, Rafael","field_out","DET","BOS","Top",18.71,108.37,"BOS"
"2023-04-08",94.4,"Refsnyder, Rob","field_out","DET","BOS","Top",19.86,6.29000000000002,"BOS"
"2023-04-08",82.2,"Yoshida, Masataka","field_out","DET","BOS","Top",23.71,20.95,"BOS"
"2023-04-08",84.9,"Arroyo, Christian","field_out","DET","BOS","Top",-10.83,61.88,"BOS"
"2023-04-08",85,"Devers, Rafael","home_run","DET","BOS","Top",-80.59,118.42,"BOS"
"2023-04-09",91.5,"Verdugo, Alex","field_out","DET","BOS","Top",-8.21000000000001,83.06,"BOS"
"2023-04-09",87.9,"Devers, Rafael","field_out","DET","BOS","Top",-32.58,62.89,"BOS"
"2023-04-09",78.1,"Refsnyder, Rob","single","DET","BOS","Top",-21.42,90.35,"BOS"
"2023-04-09",89.9,"Wong, Connor","double","DET","BOS","Top",-84.85,101.02,"BOS"
"2023-04-09",91.8,"Casas, Triston","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",89.5,"Hernández, Enrique","walk","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",80.8,"Duvall, Adam","single","DET","BOS","Top",-2.13,55.77,"BOS"
"2023-04-09",88.6,"Verdugo, Alex","double_play","DET","BOS","Top",-14.05,72.18,"BOS"
"2023-04-09",90.3,"Turner, Justin","walk","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",77.6,"Devers, Rafael","field_out","DET","BOS","Top",17.65,55.21,"BOS"
"2023-04-09",92.3,"Refsnyder, Rob","field_out","DET","BOS","Top",31.03,127.26,"BOS"
"2023-04-09",92,"Wong, Connor","field_out","DET","BOS","Top",-6.19,15.6,"BOS"
"2023-04-09",89.8,"Casas, Triston","double","DET","BOS","Top",93.27,92.89,"BOS"
"2023-04-09",90.4,"Hernández, Enrique","walk","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",88.9,"Arroyo, Christian","field_out","DET","BOS","Top",-38.16,40.52,"BOS"
"2023-04-09",93.1,"Duvall, Adam","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",86.6,"Verdugo, Alex","field_out","DET","BOS","Top",-0.609999999999999,17.13,"BOS"
"2023-04-09",78.6,"Verdugo, Alex","single","DET","BOS","Top",-0.100000000000009,98.99,"BOS"
"2023-04-09",83.4,"Turner, Justin","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",85.7,"Hernández, Enrique","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",79.5,"Turner, Justin","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",97.3,"Casas, Triston","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",90.8,"Devers, Rafael","hit_by_pitch","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",86.3,"Turner, Justin","sac_fly","DET","BOS","Top",41.66,86.91,"BOS"
"2023-04-09",83.2,"Refsnyder, Rob","field_out","DET","BOS","Top",18.17,51.19,"BOS"
"2023-04-09",85.5,"Devers, Rafael","single","DET","BOS","Top",52.67,78.65,"BOS"
"2023-04-09",80,"Devers, Rafael","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",97,"Hernández, Enrique","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",86.3,"Refsnyder, Rob","walk","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",98.2,"Arroyo, Christian","field_out","DET","BOS","Top",15.63,40.52,"BOS"
"2023-04-09",82.3,"Wong, Connor","strikeout","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",91.7,"Refsnyder, Rob","walk","DET","BOS","Top",NA,NA,"BOS"
"2023-04-09",96.7,"Arroyo, Christian","field_out","DET","BOS","Top",20.2,47.63,"BOS"
"2023-04-09",95.6,"Duvall, Adam","field_out","DET","BOS","Top",-4.12,59.96,"BOS"
"2023-04-09",94.2,"Wong, Connor","field_out","DET","BOS","Top",15.12,49.67,"BOS"
"2023-04-09",86.6,"Duvall, Adam","force_out","DET","BOS","Top",-13.3,30.85,"BOS"
"2023-04-09",90.8,"Casas, Triston","home_run","DET","BOS","Top",65.18,148.09,"BOS"
"2023-04-10",90,"Devers, Rafael","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",81.6,"Hernández, Enrique","field_out","TB","BOS","Top",-20.14,25.45,"BOS"
"2023-04-10",81.4,"Wong, Connor","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",75.9,"Casas, Triston","field_out","TB","BOS","Top",32.64,30.8,"BOS"
"2023-04-10",82.1,"Arroyo, Christian","single","TB","BOS","Top",51.27,74.46,"BOS"
"2023-04-10",76,"Verdugo, Alex","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",89.9,"Refsnyder, Rob","field_out","TB","BOS","Top",-11.49,58.64,"BOS"
"2023-04-10",89.6,"Arroyo, Christian","field_out","TB","BOS","Top",-40.34,131.27,"BOS"
"2023-04-10",94.9,"Verdugo, Alex","field_out","TB","BOS","Top",-55.45,131.08,"BOS"
"2023-04-10",76.5,"Yoshida, Masataka","field_out","TB","BOS","Top",-46.16,30.29,"BOS"
"2023-04-10",92.9,"Devers, Rafael","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",95.4,"Refsnyder, Rob","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",76.3,"Turner, Justin","field_out","TB","BOS","Top",62.43,128.75,"BOS"
"2023-04-10",92.2,"Hernández, Enrique","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",94.3,"Yoshida, Masataka","single","TB","BOS","Top",-34.33,39.35,"BOS"
"2023-04-10",76,"Devers, Rafael","field_out","TB","BOS","Top",25.25,44.2,"BOS"
"2023-04-10",81.4,"Hernández, Enrique","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",91.2,"Wong, Connor","field_out","TB","BOS","Top",-67,110.83,"BOS"
"2023-04-10",95.3,"Refsnyder, Rob","field_out","TB","BOS","Top",-24.37,29.08,"BOS"
"2023-04-10",92.6,"Dalbec, Bobby","single","TB","BOS","Top",-64.12,76.63,"BOS"
"2023-04-10",82.2,"Yoshida, Masataka","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",96.7,"Tapia, Raimel","field_out","TB","BOS","Top",13.17,27.4,"BOS"
"2023-04-10",90.7,"Turner, Justin","field_out","TB","BOS","Top",-51,90.19,"BOS"
"2023-04-10",82.7,"Wong, Connor","field_out","TB","BOS","Top",-12.87,35.73,"BOS"
"2023-04-10",92.2,"Arroyo, Christian","field_out","TB","BOS","Top",57.78,90.4,"BOS"
"2023-04-10",94.7,"Devers, Rafael","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",95.9,"Turner, Justin","field_out","TB","BOS","Top",19.43,36.1,"BOS"
"2023-04-10",98,"Yoshida, Masataka","field_out","TB","BOS","Top",4.21999999999998,23.73,"BOS"
"2023-04-10",91.9,"Verdugo, Alex","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",90.5,"Casas, Triston","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",99.1,"Turner, Justin","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-10",94.4,"Hernández, Enrique","field_out","TB","BOS","Top",73.39,74.04,"BOS"
"2023-04-11",87.5,"Turner, Justin","single","TB","BOS","Top",-27.8,91.6,"BOS"
"2023-04-11",95.9,"Devers, Rafael","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",88.4,"Hernández, Enrique","field_out","TB","BOS","Top",-24.06,58.12,"BOS"
"2023-04-11",88.7,"Wong, Connor","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",94.8,"Dalbec, Bobby","single","TB","BOS","Top",-37.43,71.83,"BOS"
"2023-04-11",86.3,"Arroyo, Christian","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",82.9,"Verdugo, Alex","field_out","TB","BOS","Top",31,29.25,"BOS"
"2023-04-11",87.7,"Refsnyder, Rob","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",96.6,"Yoshida, Masataka","field_out","TB","BOS","Top",-0.659999999999997,12.27,"BOS"
"2023-04-11",87.4,"Turner, Justin","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",98.9,"Devers, Rafael","field_out","TB","BOS","Top",-89.6,108.28,"BOS"
"2023-04-11",88.3,"Hernández, Enrique","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",86.3,"Wong, Connor","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",96.8,"Dalbec, Bobby","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",84.5,"Arroyo, Christian","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",87.7,"Hernández, Enrique","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",83.2,"Verdugo, Alex","field_out","TB","BOS","Top",-29.59,131.89,"BOS"
"2023-04-11",86.8,"McGuire, Reese","single","TB","BOS","Top",46.6,104.83,"BOS"
"2023-04-11",99,"Refsnyder, Rob","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",98.6,"Yoshida, Masataka","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",90.1,"Yoshida, Masataka","field_out","TB","BOS","Top",-13.1,54.59,"BOS"
"2023-04-11",94.6,"Casas, Triston","field_out","TB","BOS","Top",52.92,123.8,"BOS"
"2023-04-11",92.2,"Turner, Justin","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",87.6,"Tapia, Raimel","single","TB","BOS","Top",8.19000000000001,14.55,"BOS"
"2023-04-11",85.5,"Turner, Justin","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",87.9,"Verdugo, Alex","single","TB","BOS","Top",15.29,102.76,"BOS"
"2023-04-11",94.1,"Casas, Triston","field_out","TB","BOS","Top",-7.52,53.58,"BOS"
"2023-04-11",91.4,"Devers, Rafael","field_out","TB","BOS","Top",44.19,36.34,"BOS"
"2023-04-11",94.2,"Refsnyder, Rob","field_out","TB","BOS","Top",37.67,122.74,"BOS"
"2023-04-11",79.3,"Arroyo, Christian","field_out","TB","BOS","Top",49.03,30.23,"BOS"
"2023-04-11",100.2,"Devers, Rafael","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-11",91.1,"Hernández, Enrique","field_out","TB","BOS","Top",-33.89,33.81,"BOS"
"2023-04-11",95.3,"Refsnyder, Rob","field_out","TB","BOS","Top",17.2,120.04,"BOS"
"2023-04-11",93.5,"Verdugo, Alex","field_out","TB","BOS","Top",-33.67,151.26,"BOS"
"2023-04-11",89.9,"Hernández, Enrique","field_out","TB","BOS","Top",48.11,115.95,"BOS"
"2023-04-11",90.3,"McGuire, Reese","double","TB","BOS","Top",-91.29,97.89,"BOS"
"2023-04-12",96.2,"Devers, Rafael","field_out","TB","BOS","Top",-15,124.19,"BOS"
"2023-04-12",78.1,"Verdugo, Alex","single","TB","BOS","Top",1.14,118.58,"BOS"
"2023-04-12",95.6,"Hernández, Enrique","double","TB","BOS","Top",82.98,84.46,"BOS"
"2023-04-12",77.2,"Chang, Yu","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",89.1,"McGuire, Reese","single","TB","BOS","Top",39.22,60.92,"BOS"
"2023-04-12",87.5,"Dalbec, Bobby","field_out","TB","BOS","Top",-49.87,119.67,"BOS"
"2023-04-12",95.1,"Tapia, Raimel","field_out","TB","BOS","Top",-56.53,123.6,"BOS"
"2023-04-12",95.5,"Casas, Triston","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",89.3,"Turner, Justin","single","TB","BOS","Top",-73.82,112.4,"BOS"
"2023-04-12",95.9,"Devers, Rafael","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",88.2,"Verdugo, Alex","double","TB","BOS","Top",58.18,49.07,"BOS"
"2023-04-12",79.5,"Hernández, Enrique","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",96.1,"Chang, Yu","field_out","TB","BOS","Top",-12.7,13.09,"BOS"
"2023-04-12",76.9,"McGuire, Reese","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",97.1,"Dalbec, Bobby","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",95.8,"Tapia, Raimel","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",94.9,"Casas, Triston","field_out","TB","BOS","Top",-56.44,36.34,"BOS"
"2023-04-12",92.2,"Verdugo, Alex","field_out","TB","BOS","Top",-44.95,73.86,"BOS"
"2023-04-12",95.2,"Dalbec, Bobby","field_out","TB","BOS","Top",26.46,34.52,"BOS"
"2023-04-12",89.2,"Dalbec, Bobby","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",95.4,"Devers, Rafael","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",91.8,"Hernández, Enrique","double","TB","BOS","Top",36.81,133.91,"BOS"
"2023-04-12",77.9,"Tapia, Raimel","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",86.3,"Verdugo, Alex","field_out","TB","BOS","Top",24.64,39.36,"BOS"
"2023-04-12",90.6,"Chang, Yu","field_out","TB","BOS","Top",16.17,118.08,"BOS"
"2023-04-12",98,"Hernández, Enrique","field_out","TB","BOS","Top",58.34,80.52,"BOS"
"2023-04-12",85.4,"Tapia, Raimel","field_out","TB","BOS","Top",-17.11,27.26,"BOS"
"2023-04-12",94.6,"Verdugo, Alex","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",84.6,"Turner, Justin","field_out","TB","BOS","Top",-25.58,22.05,"BOS"
"2023-04-12",94.3,"Casas, Triston","field_out","TB","BOS","Top",-10.45,49.65,"BOS"
"2023-04-12",95.1,"Casas, Triston","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-12",87.4,"Chang, Yu","field_out","TB","BOS","Top",-6.52,11.45,"BOS"
"2023-04-12",90.5,"McGuire, Reese","single","TB","BOS","Top",20.41,112.58,"BOS"
"2023-04-12",89.9,"Turner, Justin","double","TB","BOS","Top",-43.29,164.6,"BOS"
"2023-04-12",93.3,"Devers, Rafael","home_run","TB","BOS","Top",-101.64,107.46,"BOS"
"2023-04-12",98.7,"McGuire, Reese","single","TB","BOS","Top",53.08,83.54,"BOS"
"2023-04-13",92.5,"Chang, Yu","field_out","TB","BOS","Top",29.88,132.04,"BOS"
"2023-04-13",75.6,"McGuire, Reese","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",90.6,"McGuire, Reese","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",91.3,"Verdugo, Alex","field_out","TB","BOS","Top",-20.55,31.99,"BOS"
"2023-04-13",90.3,"Hernández, Enrique","field_out","TB","BOS","Top",64.3,81.81,"BOS"
"2023-04-13",79.5,"Arroyo, Christian","field_out","TB","BOS","Top",-50.01,128.35,"BOS"
"2023-04-13",81,"Hernández, Enrique","field_out","TB","BOS","Top",-32.08,40.31,"BOS"
"2023-04-13",90.5,"Dalbec, Bobby","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",79.3,"Chang, Yu","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",87.5,"Dalbec, Bobby","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",91.9,"McGuire, Reese","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",85.3,"Casas, Triston","field_out","TB","BOS","Top",22.24,133.33,"BOS"
"2023-04-13",95.6,"Dalbec, Bobby","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",87.4,"Casas, Triston","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",92.4,"Hernández, Enrique","field_out","TB","BOS","Top",16.33,57.26,"BOS"
"2023-04-13",96.2,"Casas, Triston","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",89.1,"Refsnyder, Rob","hit_by_pitch","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",92.4,"Dalbec, Bobby","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",81.6,"Refsnyder, Rob","field_out","TB","BOS","Top",-23.03,53.83,"BOS"
"2023-04-13",89.8,"Turner, Justin","single","TB","BOS","Top",-11,107.07,"BOS"
"2023-04-13",75,"Verdugo, Alex","field_out","TB","BOS","Top",4.11999999999999,19.35,"BOS"
"2023-04-13",87.2,"Turner, Justin","field_out","TB","BOS","Top",-20.11,36.91,"BOS"
"2023-04-13",92.9,"Casas, Triston","field_out","TB","BOS","Top",-14.97,35.03,"BOS"
"2023-04-13",75.2,"Arroyo, Christian","double","TB","BOS","Top",-7.33,87.22,"BOS"
"2023-04-13",88.5,"Verdugo, Alex","field_out","TB","BOS","Top",-49.22,105.58,"BOS"
"2023-04-13",92.3,"Refsnyder, Rob","home_run","TB","BOS","Top",-75.81,129.83,"BOS"
"2023-04-13",82.5,"Arroyo, Christian","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",81.7,"Turner, Justin","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",81.2,"Refsnyder, Rob","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",81.3,"Chang, Yu","walk","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",91.5,"Verdugo, Alex","strikeout","TB","BOS","Top",NA,NA,"BOS"
"2023-04-13",89.7,"Chang, Yu","field_out","TB","BOS","Top",-18.9,44.18,"BOS"
"2023-04-13",83.5,"McGuire, Reese","field_out","TB","BOS","Top",43.6,107.95,"BOS"
"2023-04-13",90.3,"Hernández, Enrique","force_out","TB","BOS","Top",-9.81,49.03,"BOS"
"2023-04-13",92.7,"Turner, Justin","double","TB","BOS","Top",-48.94,147,"BOS"
"2023-04-14",86.4,"Verdugo, Alex","walk","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",93.6,"Chang, Yu","field_error","BOS","LAA","Bot",-18.97,18.66,"BOS"
"2023-04-14",89.3,"Wong, Connor","walk","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",88.4,"Casas, Triston","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",94.5,"Arroyo, Christian","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",91.1,"Hernández, Enrique","double","BOS","LAA","Bot",72.92,80.91,"BOS"
"2023-04-14",88.9,"Devers, Rafael","field_error","BOS","LAA","Bot",2.86999999999999,50.21,"BOS"
"2023-04-14",89.2,"Refsnyder, Rob","force_out","BOS","LAA","Bot",-18.97,24.77,"BOS"
"2023-04-14",83,"Turner, Justin","single","BOS","LAA","Bot",-47.48,72.52,"BOS"
"2023-04-14",86.1,"Verdugo, Alex","single","BOS","LAA","Bot",-24.62,127.15,"BOS"
"2023-04-14",93.3,"Chang, Yu","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",94.2,"Wong, Connor","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",79.1,"Hernández, Enrique","field_out","BOS","LAA","Bot",-36.31,118.91,"BOS"
"2023-04-14",87,"Casas, Triston","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",91.9,"Devers, Rafael","walk","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",93,"Refsnyder, Rob","field_error","BOS","LAA","Bot",-31.87,35.82,"BOS"
"2023-04-14",93.6,"Arroyo, Christian","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",86.2,"Refsnyder, Rob","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",83.6,"Hernández, Enrique","field_out","BOS","LAA","Bot",-5.13,134.7,"BOS"
"2023-04-14",92.1,"Turner, Justin","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",83,"Arroyo, Christian","field_out","BOS","LAA","Bot",51.55,66.52,"BOS"
"2023-04-14",85.9,"Turner, Justin","field_out","BOS","LAA","Bot",-22.5,47.61,"BOS"
"2023-04-14",83.9,"Verdugo, Alex","field_out","BOS","LAA","Bot",-67.81,77.26,"BOS"
"2023-04-14",92.1,"Devers, Rafael","field_out","BOS","LAA","Bot",-70.77,85.32,"BOS"
"2023-04-14",77.3,"Hernández, Enrique","single","BOS","LAA","Bot",11.22,132.14,"BOS"
"2023-04-14",92.7,"Verdugo, Alex","field_out","BOS","LAA","Bot",14.04,16.63,"BOS"
"2023-04-14",87.1,"Refsnyder, Rob","field_out","BOS","LAA","Bot",-22.01,46.64,"BOS"
"2023-04-14",88,"Turner, Justin","field_out","BOS","LAA","Bot",33.34,56.83,"BOS"
"2023-04-14",75.9,"Devers, Rafael","home_run","BOS","LAA","Bot",113.07,128.07,"BOS"
"2023-04-14",83.9,"Refsnyder, Rob","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",82.9,"Chang, Yu","hit_by_pitch","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",82.3,"Wong, Connor","hit_by_pitch","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",84.2,"Casas, Triston","walk","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",76.6,"Turner, Justin","force_out","BOS","LAA","Bot",-25.57,49.19,"BOS"
"2023-04-14",91.6,"Verdugo, Alex","walk","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-14",75.2,"Casas, Triston","field_out","BOS","LAA","Bot",-44.95,45.92,"BOS"
"2023-04-14",84.3,"Arroyo, Christian","field_out","BOS","LAA","Bot",57.5,74.39,"BOS"
"2023-04-15",91.5,"Refsnyder, Rob","single","BOS","LAA","Bot",-33.75,89.81,"BOS"
"2023-04-15",79.2,"Turner, Justin","walk","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-15",87.7,"Verdugo, Alex","single","BOS","LAA","Bot",-36.58,105.32,"BOS"
"2023-04-15",88.9,"Chang, Yu","home_run","BOS","LAA","Bot",-43.19,162.33,"BOS"
"2023-04-15",78.7,"Wong, Connor","double","BOS","LAA","Bot",-22.11,127,"BOS"
"2023-04-15",82.1,"Casas, Triston","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-15",88.2,"Arroyo, Christian","field_out","BOS","LAA","Bot",50.73,38.68,"BOS"
"2023-04-15",78.8,"Hernández, Enrique","field_out","BOS","LAA","Bot",26.59,26.48,"BOS"
"2023-04-15",88.5,"Refsnyder, Rob","walk","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-15",87.8,"Turner, Justin","double","BOS","LAA","Bot",-80.76,86.03,"BOS"
"2023-04-15",80.7,"Verdugo, Alex","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-15",84.5,"Chang, Yu","field_out","BOS","LAA","Bot",-13.75,51.95,"BOS"
"2023-04-15",79.1,"Wong, Connor","single","BOS","LAA","Bot",-50.3,81.96,"BOS"
"2023-04-15",83.7,"Refsnyder, Rob","walk","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-15",87.1,"Casas, Triston","field_out","BOS","LAA","Bot",-36.76,79.63,"BOS"
"2023-04-15",85.3,"Verdugo, Alex","field_out","BOS","LAA","Bot",-26.21,89.13,"BOS"
"2023-04-15",85,"Chang, Yu","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-15",89.8,"Arroyo, Christian","field_out","BOS","LAA","Bot",15.24,46.19,"BOS"
"2023-04-15",90.1,"Turner, Justin","hit_by_pitch","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-15",85,"Verdugo, Alex","field_out","BOS","LAA","Bot",55.29,108.41,"BOS"
"2023-04-15",90.8,"Hernández, Enrique","walk","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-15",85,"Wong, Connor","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-15",94.4,"Casas, Triston","single","BOS","LAA","Bot",20.9,120.08,"BOS"
"2023-04-15",92,"Chang, Yu","single","BOS","LAA","Bot",-21.28,32.17,"BOS"
"2023-04-15",94.9,"Arroyo, Christian","strikeout","BOS","LAA","Bot",NA,NA,"BOS"
"2023-04-15",90.4,"Devers, Rafael","home_run","BOS","LAA","Bot",-55.99,136.27,"BOS"
